405,1136,73
393186,25838,468
320405,3242,157
533620,3163,134
572833,2377,67
805689,64520,1806
925288,3332,156
1.50039e+06,3163,178
1.23529e+06,30331,114
677321,5551,258
671605,26773,555
718836,1692,138
787954,1329,62
788019,1350,61
906659,15004,158
869035,51805,1221
916475,11849,734
921388,26955,105
986041,3654,63
1.08754e+06,53872,291
1.19753e+06,11220,181
1.19748e+06,14319,163
1.38542e+06,3735,248
1.44058e+06,11717,1601
1.4861e+06,8407,72
1.49426e+06,22339,43
1.49922e+06,21896,43
1.49927e+06,22238,51
1.74999e+06,4766,359
2.1011e+06,62392,68
2.32816e+06,3486,219
3.19852e+06,48051,3805
2.84241e+06,52111,554
2.94661e+06,46350,2435
3.08891e+06,32442,2131
2.45208e+06,11357,358
3.13763e+06,31684,2888
2.57437e+06,4758,200
3.28449e+06,3704,250
3.2928e+06,4077,190
3.29704e+06,3867,168
3.27261e+06,64169,506
2.60712e+06,36524,1827
2.72042e+06,50613,153
2.77288e+06,1836,54
2.80039e+06,23706,83
3.74655e+06,6687,57
2.81601e+06,23089,130
2.81608e+06,24905,84
2.81606e+06,29998,189
2.82491e+06,25671,98
3.80395e+06,13201,213
2.90026e+06,11338,60
2.95374e+06,7784,179
3.07992e+06,12026,309
3.08495e+06,16059,232
3.09804e+06,19074,225
4.01324e+06,48565,833
3.09214e+06,54110,103
3.23357e+06,12332,285
3.21716e+06,24766,219
3.2138e+06,30392,210
3.23376e+06,45247,75
3.22661e+06,49871,99
3.2337e+06,55304,144
4.21258e+06,809,54
3.29153e+06,9058,75
3.30082e+06,10732,774
4.31716e+06,2353,168
3.17568e+06,28068,94
3.38544e+06,34322,1843
3.38846e+06,42077,514
3.40276e+06,45159,396
3.8779e+06,34198,62
4.32593e+06,36150,1020
4.26555e+06,34127,100
4.35943e+06,1099,44
4.55872e+06,34349,334
4.62195e+06,1802,127
4.9259e+06,14265,73
4.92566e+06,15742,72
4.92967e+06,12126,132
6.75583e+06,11699,295
4.77171e+06,1123,75
5.36602e+06,48339,2925
5.09848e+06,7152,111
6.84311e+06,998,66
5.3748e+06,21252,79
6.00615e+06,3580,231
5.5357e+06,19199,143
5.67388e+06,58198,78
5.94808e+06,17565,87
6.02634e+06,39935,151
6.55987e+06,14581,99
6.86851e+06,32501,290
1.06234e+07,3537,195
